text,label,vocab
" There were people all over the place, and lots of benches and chairs",neutral,0
 We noticed that about half of the chairs were slanted at a 45 degree angle,neutral,0
" I thought: ""that's strange, what's that about?""",surprise,0
" We found out when we headed over to two of these chairs that were situated in the shade, and plopped down",neutral,0
 They were perfect for taking a catnap,neutral,0
" We looked around and noticed that there were lots of people all over the park, in the municipal nap chairs, taking a snooze",neutral,0
" Well, when in Rome",neutral,0
 so we did the same,neutral,0
" Had a little hour sleep, got back up and headed back into the colossal Louvre for another few hours",neutral,0
 What other city would use tax payer dollars to provide napping chairs in a public park?,neutral,0
 Vive la France!,happy,0
 We really had a ball in Paris,happy,0
" We went to Versailles, we went to Notre Dame, and on a fabulous bike tour",happy,0
" The most interesting thing we learned on the bike tour was that when the revolutionaries stormed the Bastille, there were only 7 prisoners left in it",surprise,0
 6 were petty thieves and the seventh was a boy whose father had sent him there for a few weeks as  disciplinary measure,neutral,0
" Montmartre, the old bohemian artist district, five minutes from the Sacre Coeur Cathedral",neutral,0
 Every night after dinner we'd climb the hill to the cathedral and sit on the steps,neutral,0
" The Cathedral is the highest point in Paris, and from its northerly vantage point, you have the entire city spread out at your feet",neutral,0
 It's a pretty breathtaking sight,happy,0
 On the steps there was always sort of an impromptu party with musicians and performers and other city-watchers gathering with a bottle of wine and a merry spirit,happy,0
 Those evenings on the steps are some of my favorite memories from Paris,happy,0
" Upon arrival back in the states, we changed clothes and went directly to a Counting Crows concert, which was my birthday present from Lance",neutral,0
 What an incredible end to an incredible journey,surprise,0
" Thus, is my two year Grande Tour at an end",neutral,0
 It took me to 11 different countries and incalculable new experiences,neutral,0
" I've returned ready for a fresh start, collecting new experiences on this side of the pond",neutral,0
" The last few weeks I've been in Lubbock, trying to readjust to life in America and spending lots of time with my family",neutral,0
" I was also lucky enough to be hired to direct a show for Frenship high school, which went up last Sunday",happy,0
" It was a Commedia dell'Arte piece titled The Red Hat, and went extremely well",happy,0
 It was a nice way for me to get to stretch those theater muscles and earn a little something at the same time,happy,0
 And though my European adventure is over (for the moment) my American one starts tomorrow,neutral,0
" I'm moving to Chicago Sunday morning, in the hopes of getting started there as an director and performer",neutral,0
" I'm excited about the move, and the opportunities and challenges that await me there",happy,0
 There was  a lot to pack in,neutral,0
" I hope all of you are well; that you have made it through the summer, and are excited about the upcoming (rapidly approaching) holiday season!",happy,0
" I'll be in New York for New Year's, so if you're going to be in that area, let me know and we'll ring it in together",neutral,0
" I wish you all a fabulous week, and a warm and safe start to the wintry season",happy,0
 All the best till we meet again!,neutral,0
 So,neutral,0
 first day of school,neutral,0
 Yeah,neutral,0
 My classes all seem fine,neutral,0
 Except math,neutral,0
" But math just sucks, and I've accepted that",disgust,0
" Some of my teachers seem quite amazing, and others I know for a fact to be amazing",surprise,0
" So, all-in-all, pretty good, right?",happy,0
" Honestly, while I was dating the child, I barely saw him in school",neutral,0
" Now, I see him all the time, and I'm pretty sure he'll be right outside the door my photography room after class every day for the rest of this trimester",neutral,0
" Unless Brandon and Meg break up, that is",neutral,0
" I also found out that Junior year, will, in fact, be a bitch",disgust,0
 I have recieved homework in four of my seven classes,neutral,0
" AP World is going to be the hardest thing I'll ever do (academically, anyway)",neutral,0
" Ah, well",neutral,0
 It's nothing a strong woman such as myself cannot handle with a little bit of DragonForce and mental pep talks,neutral,0
" (""You can deal with this, Nyssa",neutral,0
 You can handle high school drama,happy,0
 I can come through this year triumphantly and with grace,happy,0
 I have looked forward to this year even before last year ended,neutral,0
 This is the year where everything happens,neutral,0
 This is my year to be happy,happy,0
 This is my year to try new things and to succeed!,happy,0
" This is the year when I get to test myself: my mind, my body, and myself",neutral,0
 This is my first year where I am truly Nyssa Jane Towsley,neutral,0
 This is my first year of loving myself,happy,0
" I also found out that Junior year, will, in fact, be a bitch",disgust,0
 I have recieved homework in four of my seven classes,neutral,0
" AP World is going to be the hardest thing I'll ever do (academically, anyway)",neutral,0
" Ah, well",neutral,0
 It's nothing a strong woman such as myself cannot handle with a little bit of DragonForce and mental pep talks,neutral,0
" (""You can deal with this, Nyssa",neutral,0
 You can handle high school drama,happy,0
 I can come through this year triumphantly and with grace,happy,0
 I have looked forward to this year even before last year ended,neutral,0
 This is the year where everything happens,neutral,0
 This is my year to be happy,happy,0
 This is my year to try new things and to succeed!,happy,0
" This is the year when I get to test myself: my mind, my body, and myself",neutral,0
 This is my first year where I am truly Nyssa Jane Towsley,neutral,0
 This is my first year of loving myself,happy,0
" I look forward to learning and discovering even more of who I am, and loving every inch of it",happy,0
 Edit:,neutral,0
 I cannot believe the nerve of this man,surprise,0
 I need to just,neutral,0
 kill something,angry,0
 Paul,neutral,0
 I think I'd really like to talk to you right now,neutral,0
 Blar,neutral,0
" at least they punched holes in it) that is my BIO lab course ""book",neutral,0
" What's even worse, it's copied so poorly that the last half inch of text on the far right side of the page is cut off, so as I try to read in preparation for the lab tomorrow I'm trying to coherently complete sentences and make sense of it all, which is often impossible because so much is left out",angry,0
" AND we're required to have this new kind of remote control clicker which none of the libraries have for (free) check out, so I have to pay $20 (+$12",neutral,0
" Again, makes me so angry",angry,0
" That's like, four or five or more meals!",neutral,0
 Or a new pair of jeans!,neutral,0
 Or two meals in Europe,neutral,0
 Poopy poopy poopy,angry,0
 Can you tell I buy books with my own money?,neutral,0
" They pay room and board, and tuition and that's it",neutral,0
" Which is the bulk of my expenses, but I'm paying for my food outside of campus meal plan food, and my books, and whatever else I need",neutral,0
 So I guess that counts for something,neutral,0
 *cries* Such is life I spose,sad,0
" I am in such a bad mood and I'm playing the blame game in my head, getting angry at people for things that are really quite trivial",angry,0
 I forgot how demeaning BME classes are,angry,0
 Dr,neutral,0
 I haven't,neutral,0
 He was asking all these questions that I was completely baffled by and people were just spouting answers,surprise,0
" Sometimes I wonder how in the world I made it in, and every day I wonder how I'm going to make it through",surprise,0
" Matt and I decided that BME really isn't a good undergrad major, there's a reason it's generally proposed as a Master's degree",neutral,0
