text,label,vocab
"When my father asked me if I was a communist, at the same time hemade it clear that I should no longer see myself as his daughter.",anger,0
"When I applied for a job which I thought I had a good chance ofgetting, I was not even granted an interview and did not get thejob.",sadness,0
T.V features showing the violation of defenceless people.,disgust,0
When I as a child of 9 or 10 I was playing doctor with theneighbours boys their mother caught us.,shame,0
When my husband talked about the restrictions he will have toaccept in his life to make our marriage work.I felt that it wasdirected at me as it was me who had demanded the changes.Wewere with a marriage counsellor then.,guilt,0
When we were able to afford a new sofa - a leather one which costSEK 20000.I had waited for it for 2-3 years.,joy,0
Vertigo - standing on a ladder and painting the house.,fear,0
When my boss enrolled in a course to satisfy his own ends - totrample on his associates.I have the misfortune to have one ofmy superiors in my course.,anger,0
When I argue with my mother about the way she treats her twochildren differently.,sadness,0
Spit and vomit.,disgust,0
Spots on the seat covers of my husband's car.,shame,0
Not speaking to my sister-in-law due to lack of interest in arelationship on my side.,guilt,0
"When I recently managed to get my first consulting assignment\myself\"" i.e on my own initiative.""",joy,0
I was within a hair's breadth of knocking down a drunkard whosuddenly ran into the street.The fear came later when Irealized what could have happened.,fear,0
"When my friend, as usual, forgot the tickets at home for aperformance.We missed it.",anger,0
"The elections of 1982 and 1985.The thought of what a socialdemocrat and communist majority could achieve, especially \workershare\"" funds and its extension.""",sadness,0
"A study visit to a chicken factory : the butchery, the smell,the environment and the noise.",disgust,0
Confession to my parents about my involvement in a moped theft.,shame,0
"[ No answer as I see very little difference between shame andguilt.Therefore see answer for \shame\"".]""",guilt,0
When I was appointed to position of trust in a group set up tochange the working environment.,joy,0
I was alone in a cottage I often stay in.I was woken up by arustling sound in the middle of the night.,fear,0
"When I tried to explain to a plumber, face to face, that thetoilet was broken and he did not believe it (it had been mendedten times).",anger,0
When the result of a project work was treated nonchalantlyintead of being criticized by the teacher.,sadness,0
When programmes on violence or pornography are shown on T.V.,disgust,0
When I talked maliciously about a colleague at work to someoneelse.Immediately afterwards I felt ashamed.,shame,0
When I decided to take a week s holiday without consulting thefamily first.,guilt,0
After my girl and I talked things over our relationship changedand became positive.A diificult time turned into pleasant one.,joy,0
When we could not land our plane and we knew that the fuel wasrunning out.Bad weather had already frightened us.,fear,0
When I read about Reagan's tactical decision concerning theSouth African boycott.,anger,0
When my half brother became seriously ill with cancer and diedlater.,sadness,0
A film were a woman was attacked and raped.One did not see theworst but it had the desired effect - very strong.,disgust,0
I made a comment and it was interpreted completely differentlyfrom what I had meant.When I said it I realized how my motherhad understood it.,shame,0
I had promised to visit my girlfriend but for different reasonscould not make it.I rang up later to tell her that I could notcome.,guilt,0
"When I was offered a high position of trust, which I lateraccepted.",joy,0
I had the window open and the door was shut so that the kittenwould not go out.My partner came in and started talking aboutsomething and I forgot about the window and suddenly I saw thekitten hanging from the window frame. I was rigid with frighttill I got hold of her.,fear,0
Some noisy guests arrived at the hotel.I had been slightlyirritated earlier.At night when I was trying to sleep they werehaving a party so I went and yelled at them.I wanted to sleepas I had to get up early the next day.,anger,0
When I was told that I had not been successful in getting the job Ihad been expecting.I was sure that I was sufficientlyqualified.,sadness,0
When my cat vomited and a worm came out which was still alive.Iwas forced to wipe it up.,disgust,0
When I was a child it was found out that I had taken off myclothes outdoors.It was summer and my friend and I were outin the woods.It had felt exciting at that time.My parentsdiscovered that my trousers were back to front and I feltashamed.,shame,0
When I stole money from my mother and she asked me later if I wasresponsible.I never admitted it.,guilt,0
"[ Cycling in the spring sunshine gives me such delight. Happiness is to be healthy, my wonderful finance.Simply beinghere on earth.]",joy,0
"When my relationship with my family is very poor I often fearbeing excluded from the group, a fear which is stronger insituations when an argument is on hand.",fear,0
"Recently when my sister, who is four years younger than me andvery spoiled, shouted at my mother for no apparent reason .Theheart-broken expression on my mother's face made me feel veryangry.",anger,0
"When I watched the T.V programme called \The living planet\"" andsaw the far reaching environmental destruction caused by man.""",sadness,0
"Disgust is a feeling that I have never experienced with peopliebut , on the other hand, it has been with repulsive animals, i;esnakes on T.V.",disgust,0
"When relatives have acted strangely, and unfriendly towards me.",shame,0
"When ,due to hunger and tiredness, I became generally irritatedwith my fiancee and made cutting remarks which really hurt him. Later I realized that my unfounded irritation had hurt the personI love most on earth.",guilt,0
